,ArtistID,MusicId
16970,06HL4z0CvFAxyc27GXpf02,6KJqZcs9XDgVck7Lg9QOTC
16971,66wqVYADY665LeMxs8nlk3,6KKLkAwseK6oUCcF8Tsoh2
16972,6L34dW6SKMSDaGIfYDU19j,6KKVQRfk2pRAXrOt08SfpL
16973,5Vo1hnCRmCM6M4thZCInCj,6KLaKHxwJE3CZECVJLH4cN
16974,2eh8cEKZk4VeruUrGq748D,6KLidPjA7ZrsZQKp7IbjyY
16975,6dbdXbyAWk2qx8Qttw0knR,6KM0PZfV7g9Ksg0fhDLSeY
16976,6wcT500uQzB1eQ0XhAnnGv,6KMNDAcYBibgRcUWi1Rmy2
16977,2TAqN8fwfaKauvviN4pOsv,6KMkEX692kOyqJ7WuPhRab
16978,3IW7ScrzXmPvZhB27hmfgy,6KNuWFkp5LBvc5tVWX74me
16979,6CZr9MXuLgVw8tcZxrf29Z,6KPBciz6WagzeZGF6pvVQE
16980,1kwzW1IszUiq4Gs9BFesvW,6KPTsPIe7faR13q8IfG0l8
16981,3Nrfpe0tUJi4K4DXYWgMUX,6KUE0HSSudAp9AOycaF6SH
16982,4hKoG9QvxsFDLIntc6tZ0g,6KVAwPS0SY9g7Z6oo18otJ
16983,5mmEMfYChd6MImBagU7zCs,6KXZwMCjsRzhkJ3ccnYUJ8
16984,7CajNmpbOovFoOoasH2HaY,6KdmNK9MogmGcnO3wNZHhp
16985,7n2Ycct7Beij7Dj7meI4X0,6KerECWKSko16Qbof4gwst
16986,1MIVXf74SZHmTIp4V4paH4,6KfNna0zfHtWJJ803hFBWX
16987,4Uc8Dsxct0oMqx0P6i60ea,6KfoDhO4XUWSbnyKjNp9c4
16988,56oDRnqbIiwx4mymNEv7dS,6KgBpzTuTRPebChN0VTyzV
16989,1u93ZA92GfXqLgNv4x8uJv,6KgxDv5WiCirJgLT9utoxj
16990,1a4DIEh9pp70HzDHgyjioB,6KhU5NLrUnjDJU1Kf0v8aI
16991,7rkW85dBwwrJtlHRDkJDAC,6KhmSJf9FvdAcq1tr8LcYD
16992,2NjfBq1NflQcKSeiDooVjY,6KiEsqGg0HBOSMflVH7Onx
16993,3TVXtAsR1Inumwj472S9r4,6Kj17Afjo1OKJYpf5VzCeo
16994,69GGBxA162lTqCwzJG5jLp,6KjbNLbRjuoa8rEq5yNA6H
16995,0jnsk9HBra6NMjO2oANoPY,6Knv6wdA0luoMUuuoYi2i1
16996,5FxshnB3eJ2YDn8xN8zDKq,6KsFSrVS3DwG4xNAPQvznC
16997,52h6A1y99QgoEf5FzKEHs1,6KuTgWXZDbOmUrxYidkS46
16998,4V8LLVI7PbaPR0K2TGSxFF,6KuXb26rHuRy3ZDse1VRmx
16999,4VMYDCV2IEDYJArk749S6m,6KuqAtoeVzxAYOaMveLNpH
17000,5pVRwX5ZQR7hfJ18w8ZYkl,6KxCRJ9DzNBVGM3ol0JQ7r
17001,5gs4Sm2WQUkcGeikMcVHbh,6KxthowTMjPw5De1CsPeiM
17002,51MxI9mWmRMPLK9eNlyQ7o,6L001pXxDPPHG3VnYbBroa
17003,2kIs76sEGiulKeqetZq6ua,6L2bXG181V9k56XS167r1P
17004,4sbXXFzEWJY2zsZjelerjX,6L6yn9GeVqnlWX1npp6rAK
17005,5cIc3SBFuBLVxJz58W2tU9,6LBTcaVlmTRiSGXuHkq6BF
17006,1wFoE1RwBMWoWkXcFrCgsx,6LBdELUZQw9yK8bu7dXlIr
17007,6HhnhnxLsowYuuejvku0Bz,6LFsWYtGhLWNffVWpblw5O
17008,69GGBxA162lTqCwzJG5jLp,6LKYeyLt4G4SlZ6OJwFhVS
17009,0QHgL1lAIqAw0HtD7YldmP,6LOCAhFzZiavHcLJucLuDy
17010,1pkDzgHvVqC17qYGKfLPpb,6LOOMDP92ezbkLDQH590K5
17011,62zLrboqOTPyozwi721CVy,6LQAM0cAfdL5GcJaRPMIr2
17012,7rkW85dBwwrJtlHRDkJDAC,6LUE5WlMgrpLouGxzJAUVv
17013,5WUlDfRSoLAfcVSX1WnrxN,6LUOMjoORvAkdhBYvESO46
17014,5gqmbbfjcikQBzPB5Hv13I,6LV6JRzuPnF0RKXAC255YD
17015,6m8itYST9ADjBIYevXSb1r,6LW3Z1GqbL78TIjfDyg4zp
17016,4LXBc13z5EWsc5N32bLxfH,6La7yrDZgV4kYOk1HrQZvs
17017,2PJEagPIxaBugeMjIyKVXF,6Lc9kWLnMFcKHgTk6EVEnQ
17018,5LHRHt1k9lMyONurDHEdrp,6LcauUZjF1eXQrgqMUecHX
17019,4hKoG9QvxsFDLIntc6tZ0g,6LeUNrHyH9nGxjOZSpg2Af
17020,2pHk4wAmL7ofTAuvCIUWtv,6LfA9Sj2fZM2XmFFYmzKSm
17021,1GxkXlMwML1oSg5eLPiAz3,6Lh85Pe18pqvNdDoWgTVUC
17022,3E31HqA00iCX9nRhesw6LD,6LjACOg9P3HzAQFifhAPAn
17023,3CnCGFxXbOA8bAK54jR8js,6LjZ9Hnb8g0Umguqh39a7W
17024,4MCBfE4596Uoi2O4DtmEMz,6LkawpJyy0TZJ6Z41gMVyy
17025,4Rxn7Im3LGfyRkY2FlHhWi,6Ll3qUTssdGWMxbwhMud2N
17026,2PJEagPIxaBugeMjIyKVXF,6LpROhCaU5wWRnikhX7Dl1
17027,7n2wHs1TKAczGzO7Dd2rGr,6LsAAHotRLMOHfCsSfYCsz
17028,6INEFmHKLhMIJAQzHUBAMd,6Ltp6H5V2poYtu4NNwitgg
17029,5hREZP0zTQbTLkZ2M8RS4v,6Ltxhhf45JKSOnSpQFkPxr
17030,5C5hEZzr3BmvYcIPfWMnnC,6LxJNhtLZOcjTc3hNUNzlO
17031,2vRJ1xr5DT4PdBnM63DBJZ,6LxzeNknvS1KmnrPY068Y7
17032,0iEtIxbK0KxaSlF7G42ZOp,6LyAwkJsHlW7RQ8S1cYAtM
17033,4hKoG9QvxsFDLIntc6tZ0g,6Lz9hVw8UbvS9wvxdT1S4L
17034,246dkjvS1zLTtiykXe5h60,6M0IsaUX4GNyto4niSegfI
17035,6icQOAFXDZKsumw3YXyusw,6M1qLtDxfOeBSbM5HnIo54
17036,0lzYw5xI9jgMg8O5i4bTre,6M49onnPxaLSXtcPx6JdxH
17037,1VmIfQToGVtxmv2w3QtyVY,6M6Zzch8COuCiIjdn5EhI4
17038,3RJNCnIkqvVwEicgGo2nqJ,6M82riej4nLhO2Y98M6nrG
17039,0ltU5V1lbLkZlgXrnCeGjx,6MBOwj2sRPcdWHBhoxmgZT
17040,5nH2klYTzn8CNvUv1GOGQO,6MC08PeFU5s2TOBGcqiBus
17041,64tJ2EAv1R6UaZqc4iOCyj,6MCjmGYlw6mQVWRFVgBRvB
17042,1snhtMLeb2DYoMOcVbb8iB,6MCqARqpbUAGUIvWh8bxaw
17043,1Ffb6ejR6Fe5IamqA5oRUF,6MD6xpFK4cfquxRqXxqwjq
17044,2LIk90788K0zvyj2JJVwkJ,6MDdceLYec4AxohmorE4vH
17045,0JOxt5QOwq0czoJxvSc5hS,6MDjeiUWPPgEwLtiBrr9he
17046,1iNqsUDUraNWrj00bqssQG,6MF4tRr5lU8qok8IKaFOBE
17047,6fWVd57NKTalqvmjRd2t8Z,6MGRweoLPBAaPcXTMpMWsA
17048,4Yttlv9ndGjCDCVLqM7ACq,6MGeF4nX2Ty408EjLGNtqc
17049,2UwqpfQtNuhBwviIC0f2ie,6MHUYde9edp2cjzwYgIjiw
17050,1anyVhU62p31KFi8MEzkbf,6MHwMfBCNVCE49tBAVWNJK
17051,4IS4EyXNmiI2w5SRCjMtEF,6MJ367SPdow34EgnYBwkwA
17052,4VMYDCV2IEDYJArk749S6m,6MJUCumnQsQEKbCy28tbCP
17053,1vyhD5VmyZ7KMfW5gqLgo5,6MNGxu8MprKGkchUchkJsy
17054,3TVXtAsR1Inumwj472S9r4,6MR5IBSNfDmiwnrlQpVw4w
17055,4EPJlUEBy49EX1wuFOvtjK,6MSuMFyOdoJMAEgvnhqbRu
17056,3b5bg1k6N9u31OtzSfK2dP,6MSwt6CDjkBzk7qVjqugiN
17057,19u3RGWKsjmbg9eI6zAiNp,6MTMCxtbgxUlSTruFhBZzl
17058,06HL4z0CvFAxyc27GXpf02,6MWoRt97mnSTXZhu3ggi9C
17059,246dkjvS1zLTtiykXe5h60,6MWtB6iiXyIwun0YzU6DFP
17060,61H9d7hbIfFNxJJQmIL9AJ,6Mavd9uk89Y9OTdvcDTfGG
17061,3TVXtAsR1Inumwj472S9r4,6MbH1QiphMCPTqVEVC7UYi
17062,6G2XHZtd6wJhEHtipzcpqy,6MdCFghjzzlYnBi5OF3bJo
17063,3Nrfpe0tUJi4K4DXYWgMUX,6MdGWsQ5igPHFfSi3gWcRH
17064,2P3cjUru4H3fhSXXNxE9kA,6MdqqkQ8sSC0WB4i8PyRuQ
17065,0t9IVyFGzH79wIFfhEXddQ,6Mh8pbqMleIxio197Ps5sp
17066,4MCBfE4596Uoi2O4DtmEMz,6MjNilJCVKJq0LfFvo5jWJ
17067,03E7w8NrBr4lNCK33TQyil,6MmOpSGiXnjjvpBFFCxnBM
17068,13ubrt8QOOCPljQ2FL1Kca,6MmtDonkpvSoRx9ACwrGDu
17069,13saZpZnCDWOI9D4IJhp1f,6MuPXPhS3MtWt9YTrQwqqC
17070,08EO45FsrKqyDaVHocLjug,6MzEXh13iE5RV4mmL1jcq6
17071,3AlRiyjMywTVNzTcHbf9QT,6N0B9Akmwa5JffywAR9htj
17072,2vjeuQwzSP5ErC1S41gONX,6N19sHUX9ND67L4IBPR9yD
17073,3Z02hBLubJxuFJfhacLSDc,6N1EjQjnvhOjFrF6oUmGPa
17074,2feDdbD5araYcm6JhFHHw7,6N22FZs2ZhPBYi3b9XPajV
17075,50mdotNCJ2PcoZiAgsh8dY,6N9FSZAEYdWG7rhW8XXbUg
17076,2jKndvg84LqMjBGFFKaWLC,6NBNTkyUTUWgfjQVrjz0MB
17077,6gto7HVNhu4ARE3P3g8Y5Y,6NBwmtXeDJTLhBhvhGJ0lT
17078,06HL4z0CvFAxyc27GXpf02,6NFyWDv5CjfwuzoCkw47Xf
17079,7d3WFRME3vBY2cgoP38RDo,6NGeKy2lLt86dxDjJAtBFk
17080,1wAtSe79kItIb9nf5EhI2Q,6NHCqu0j89qqA7Fy5dqUfq
17081,6UCQYrcJ6wab6gnQ89OJFh,6NJfIydBMYrXvlaXsFxmc8
17082,1XKjtpH5P81gpOXDB91IEB,6NM7H8871GBBobmA59AhOa
17083,0Y5tJX1MQlPlqiwlOH1tJY,6NMtzpDQBTOfJwMzgMX0zl
17084,5eir5zFJpES4j7gsymbVyl,6NNPeLTdAb2jLttHEtP3bx
17085,6L34dW6SKMSDaGIfYDU19j,6NNtJ7QHF0PzhNK736iwyF
17086,7DUTsWY3RBd64vh8UtgtYA,6NOBQsQ2TsAK8ieuFEB0O6
17087,2Z9KL8Zmqx5Sg3cd7Fldhl,6NTQ5VjDw2q130890wDWL0
17088,0zW1Z8MPCF2XkoCLjH5JzE,6NTwDkQzaBBOdL5PKGsX3i
17089,0wY1K9SgxbaRfoFRmSR5x5,6NTxrKuDVmqb1Yr86cR5MD
17090,44BwcqsS9V20HWSeql39ah,6NUCOaHgHlmqDOBqN4dl9k
17091,20pbz4TbpkBUr5JwYfGgPS,6NUbSSE5l4jho95rVngNkI
17092,1vCWHaC5f2uS3yhpwWbIA6,6NVjujGb9fnl25fjzm5dTy
17093,0GOx72r5AAEKRGQFn3xqXK,6NWKC2pTQXasVrnbV5hx4H
17094,3EXdLajEO02ziZ90P90bSW,6NWl2m8asvH83xjuXVNsuG
17095,66CXWjxzNUsdJxJ2JdwvnR,6NYtLvyThMT0oALFdJFdzq
17096,3TVXtAsR1Inumwj472S9r4,6Na5uKk5SsqZimk0hAWo8y
17097,1RyvyyTE3xzB2ZywiAwp0i,6NaVCCFGylOLZAgk5eTTid
17098,3Nrfpe0tUJi4K4DXYWgMUX,6NbfFVZ01Ttvvqmcok8DxL
17099,4FyAgiZa3q0eeljDvcOXFh,6Ncq1Leb6Ga2Kl391yLHXz
17100,5vfmmb3UHpuQWJ55JP9slk,6NfEnXqB08Rw4idcRhu8MJ
17101,0bAsR2unSRpn6BQPEnNlZm,6NffEVuGbmTvIpfSS93aMU
17102,4q3ewBCX7sLwd24euuV69X,6NfrH0ANGmgBXyxgV2PeXt
17103,3drqpTL4sQOckmAfF9i1wg,6Ng7Vfw9MutbkiixJHfpya
17104,0BvkDsjIUla7X0k6CSWh1I,6NhS5LwYbJ6xD7BGvlWRJO
17105,3DCWeG2J1fZeu0Oe6i5Q6m,6Ni93XERlCTRDLNkbHMEni
17106,7CUFPNi1TU8RowpnFRSsZV,6NidE9hFNlSMBaTZ4NtgP6
17107,7ge3QfYPMTjDbMoVLuuIuJ,6NifeCVzRvhakqYp27kOz2
17108,2z2TRvloJt4EfUNQp9rHAi,6NihZMHV5S2w0GdHDSbD7I
17109,2h93pZq0e7k5yf4dywlkpM,6Nle9hKrkL1wQpwNfEkxjh
17110,5mmEMfYChd6MImBagU7zCs,6NnZqdCvxAR8xJF5rS4kxS
17111,0Jsk5iYMr5aNjHury7blm1,6NoEA8HppOprdER4kv2tAh
17112,6h1s4i4XKIYv4ErDelLDN0,6NpsaQyLvPLjtVLWc26GKu
17113,06HL4z0CvFAxyc27GXpf02,6NriykdkRrjQMZo1sfVYUo
17114,0SuC1Z51R9kleDO1pj3Gub,6Nv9IGoIAicTW0lWvCRx8k
17115,22HVxZPA6UhBp8wahxDA6I,6NvKOWV0UnBPAaO76D4JxS
17116,7rkW85dBwwrJtlHRDkJDAC,6NzuJWrNriXAbSmscAuSIq
17117,0cbL6CYnRqpAxf1evwUVQD,6O0S4MBOQaFrHDOz5gMweJ
17118,0QHgL1lAIqAw0HtD7YldmP,6O10oTtZIZ4DkkUqyfCbrR
17119,2jItxZsB8PA3vday7b0RLT,6O4ebrNJ0ofxxm2r5EMj78
17120,20tOyD2If72ZVRb9FcYn3Y,6O5tbVRFmeVwNjmxVhSZOT
17121,69GGBxA162lTqCwzJG5jLp,6O6M7pJLABmfBRoGZMu76Y
17122,0eDvMgVFoNV3TpwtrVCoTj,6O7fPYTsb2mY0PiFt2ymDB
17123,1bj5GrcLom5gZFF5t949Xl,6O85MfGECKBqAK2MgSbCaj
17124,4lDiJcOJ2GLCK6p9q5BgfK,6O8GGiPSAzJpjVJEJcTMyV
17125,0hCWVMGGQnRVfDgmhwLIxq,6ODZT1FGTE2q4two05giS1
17126,6HhnhnxLsowYuuejvku0Bz,6OEA00qTY79Grfaw0tesZl
17127,00FQb4jTyendYWaN8pK0wa,6OG05bPAwUuV3OMvy2Vy1P
17128,4aXXDj9aZnlshx7mzj3W1N,6OG1S805gIrH5nAQbEOPY3
17129,3S0tlB4fE7ChxI2pWz8Xip,6OJ5jV3ClJbMgyZj6H5hK0
17130,2vRJ1xr5DT4PdBnM63DBJZ,6OLtxAE0sXIPAN3oRcGZ8a
17131,06HL4z0CvFAxyc27GXpf02,6ON9UuIq49xXY9GPmHIYRp
17132,3IW7ScrzXmPvZhB27hmfgy,6ONBway3VLMdg9tQMZixT7
17133,25yJrwrn5I0EUdQEiTtNSO,6OQdNlyLiYMmAJ9ZEdUmal
17134,4xRYI6VqpkE3UwrDrAZL8L,6OQea06z3cbOqYgG2O6eOZ
17135,2EFpb61Lpi0l5ldOiqbZkK,6OYRUnXFnD7nbtLQvRidh7
17136,3IW7ScrzXmPvZhB27hmfgy,6OZ0yjdc8QQPxnQ2T6lGlg
17137,0IxgA9wO4Op3CSnPlhfwV1,6OZ56TeJOsOD8BItYJqhpy
17138,1HBjj22wzbscIZ9sEb5dyf,6OZh916QF8XNunWaP97WEZ
17139,0Y5tJX1MQlPlqiwlOH1tJY,6OaVWaGfhXn70ZJfdVcabn
17140,2x8vG4f0HYXzMEo3xNsoiI,6Obb1FCQLZrVRvzXWdgDma
17141,6HCBnyTBSLdb3TFn2ayulY,6OcthE01B0zMWz5CnTv8iI
17142,10exVja0key0uqUkk6LJRT,6Od2OWvoT4embWAgIGeFRd
17143,7uaikZmOtxXTNe5kPWv5t6,6OgVvmsngETFGLAEQci6NU
17144,6XyY86QOPPrYVGvF9ch6wz,6OocN63GLU7NF0wHdewhID
17145,0FWWBkIJD4tvlDzB4O8XT7,6OpKBghxyHSJ9lqqJ4EkJu
17146,2SrSdSvpminqmStGELCSNd,6Oq4fiDzKaFMU89dTvM24u
17147,6M2wZ9GZgrQXHCFfjv46we,6OqrJqDMu15AGJHJazg9Nr
17148,37ioGUZGhKk7VjWIocx8kM,6OsqTyesS9pc7pYPCFhlmv
17149,06eTdzI1FA6c2cPQAeVHY2,6OstEPUAIsryuOcK6fBnnn
17150,6s22t5Y3prQHyaHWUN1R1C,6OuV4vfyb8v3vGGGksqyKf
17151,5qisLjDrKoHMI9zOK2hfzs,6OyfuxskfmNDAR713AZ3eh
17152,1yWjbmwKNd1q0PI1V1BuQ7,6Oys4MNiymP4nPigS56t1L
17153,4r63FhuTkUYltbVAg5TQnk,6Ozh9Ok6h4Oi1wUSLtBseN
17154,7CUFPNi1TU8RowpnFRSsZV,6P1FUURjn1CXB4y74paDOK
17155,7dGJo4pcD2V6oG8kP0tJRR,6P2ffRHZZ8CdH3GfWq71Ci
17156,37ioGUZGhKk7VjWIocx8kM,6P3FBaZfUjeWYExU2ShaPZ
17157,1ntQKIMIgESKpKoNXVBvQg,6P6HUVBTKbQtmQ6gd2f1GL
17158,1LRpAVWq5z6VZMG3tTdZKU,6PA5kMfB3Hbi7rFFKiRIf4
17159,2HALYSe657tNJ1iKVXP2xA,6PC6ufeOBgh2cFcz0IcAUR
17160,6eUKZXaKkcviH0Ku9w2n3V,6PCUP3dWmTjcTtXY02oFdT
17161,20JZFwl6HVl6yg8a4H3ZqK,6PFoEnjp0PAe5siGswjH9i
17162,18ISxWwWjV6rPLoVCXf1dz,6PGFzy8ZC4rYbx1dyP3dQi
17163,2YZyLoL8N0Wb9xBt1NhZWg,6PGoSes0D9eUDeeAafB2As
17164,1RyvyyTE3xzB2ZywiAwp0i,6PHbWsTTlmQKF9i9VC1KFv
17165,3AlRiyjMywTVNzTcHbf9QT,6PHw2YOUTaxRyROKv1rypp
17166,6n4SsAp5VjvIBg3s9QCcPX,6PIvQFdqqyWkEZ1ZEFTuzk
17167,6eUKZXaKkcviH0Ku9w2n3V,6PJ8FF6UR8FZXfEvpHkIVN
17168,6VjbeCqoayiHYnefrisskv,6PK070dD3j8I6VRmKVvSrP
17169,6n28c9qs9hNGriNa72b26u,6PKxFkewPt55P5ao5tVS5o
17170,2ZjWbNQAjL74Pf4aqikIz2,6PO8T4qt3FHfauSs98zO9j
17171,6gto7HVNhu4ARE3P3g8Y5Y,6POx7lbooxqGEASVlGIg4Z
17172,2HALYSe657tNJ1iKVXP2xA,6PQAihC4JERibFvkTUQPXN
17173,1EYdbYpGAuJy6uZo4sVMoM,6PQOiDmtKmzoVv5wFHtDLV
17174,6Ha4aES39QiVjR0L2lwuwq,6PRh0ilIMEP1xlUHqalnkD
17175,5GvMLzUp6tMBpaCbr903RN,6PSowJgEyc4QM7t3PZbPI9
17176,3IW7ScrzXmPvZhB27hmfgy,6PTvE2gQraGPgXUGmYhvwV
17177,0HDMwoCS316xhKCZlJPBnc,6PWFXgj7B8gCnSGvUuEjbl
17178,7d3WFRME3vBY2cgoP38RDo,6PXhPHhZy1MpxuTNA1Ad4L
17179,5Vo1hnCRmCM6M4thZCInCj,6PXk100Wk2eFS94uoS0Umj
17180,6LuN9FCkKOj5PcnpouEgny,6PYnUsNEpYC7A4BS2sjw3L
17181,51MxI9mWmRMPLK9eNlyQ7o,6PZAY0CDVvVlf4vJYlQpxA
17182,1ntQKIMIgESKpKoNXVBvQg,6Pf8f1c3kYBUmFVBbguWQ3
17183,2hlmm7s2ICUX0LVIhVFlZQ,6PfI6EeLNiNGVAVg11nv7D
17184,1vCWHaC5f2uS3yhpwWbIA6,6Pgkp4qUoTmJIPn7ReaGxL
17185,0bBz5bRBkExaej2HxtVfCw,6Pgmqg15yVexuOgtzuxwoX
17186,4hKoG9QvxsFDLIntc6tZ0g,6Pirqdvn8oMZmL2mqSCIgI
17187,4vtz0m60CCrcsQmqDunDIR,6PmduAwBxCsGIQXPDoWzLm
17188,5f7VJjfbwm532GiveGC0ZK,6PoKfDY78ih5OveWirggRX
17189,0hCNtLu0JehylgoiP8L4Gh,6Poyf51k7W3NKnsGwAI90B
17190,6zEaCvF0CqEHs7kFyBkLHi,6PqCTTMmluDU0XYBsFmAbF
17191,3IW7ScrzXmPvZhB27hmfgy,6PqRRt5BCxO6tay5Nry0dj
17192,0NGAZxHanS9e0iNHpR8f2W,6PqUdUGS4h5aGY7YyEGXr8
17193,05hirnMeVIzCrcUxbrysZU,6Ps4Uz9vmoPMy6PIXjfISu
17194,4WZGDpNwrC0vNQyl9QzF7d,6PvnYoDc0QPBHjX1ylhz0C
17195,6Te49r3A6f5BiIgBRxH7FH,6PvouhcF7NDx18gVoEzs14
17196,64M6ah0SkkRsnPGtGiRAbb,6Pw3Gvw4wNMZfTYZa6IQal
17197,5eir5zFJpES4j7gsymbVyl,6PxXlYzkKFRKYEClVq1cqr
17198,1uNFoZAHBGtllmzznpCI3s,6PzOPrXx8tJEqace76yrv2
17199,6NG0bF3tpQuQOixbzFPLIv,6Q0QECTvXl0vRY06dQx0yi
17200,07SFzTMeYf5P8Rd32a9Zzw,6Q2CA0eSQcQsue63QwnLnB
17201,31W5EY0aAly4Qieq6OFu6I,6Q2FftbUG530lCtBI74bMH
17202,60uPSVM3svOL8kZ3Wkb3Zw,6Q2qQTdLNfOubXXXzMNgwd
17203,0VRj0yCOv2FXJNP47XQnx5,6Q36XucqrejMId3RydVhch
17204,23fqKkggKUBHNkbKtXEls4,6Q3K9gVUZRMZqZKrXovbM2
17205,7FGPqGAnNztJ6mQniyFLt9,6Q4FxzrHvlPOKsSlCVShOj
17206,0suIuJhQZKKKM7PMONCEFc,6Q4p0DvknO1GseOOFBWkqh
17207,6INEFmHKLhMIJAQzHUBAMd,6Q7vV4i8lXiEwhBJkykpBl
17208,31lnFZEM6ysvjOx59VyxRE,6Q8Kun3iyWdIZvwmrrfMxe
17209,3YwqjMyrRfuixi2pbgTGCE,6Q9ttfdNjmIzxNHJmvRgcn
17210,3CnCGFxXbOA8bAK54jR8js,6QFza9mbmANrPZlDl1FDLY
17211,5NIQNYb3j3WtX4ZKnLNajy,6QJ1Dmbj3IESWNdJZ3OQCL
17212,3IW7ScrzXmPvZhB27hmfgy,6QOXXwKKYqbJCuirANgMYk
17213,45odAdGsuJSI2GSd3IwVlj,6QP2nfR8nSh71cAQAwz7Ld
17214,5VadK1havLhK1OpKYsXv9y,6QQR2UdR7hdD7YH7tGHzka
17215,4NZvixzsSefsNiIqXn0NDe,6QTPacyXkZWG9FMwq6L1hJ
17216,6Te49r3A6f5BiIgBRxH7FH,6QUDs5wTqWwI4Ed68GLdlC
17217,0LnhY2fzptb0QEs5Q5gM7S,6QUhbu5XXAdggkXbZrSpY4
17218,0lFLP59V4TY3XgnrkFIwxK,6QVxJg8q95hEuPgNRb56jK
17219,523y9KSneKh6APd1hKxLuF,6Qa0wHpaiaIzXgMptP3rxV
17220,1RyvyyTE3xzB2ZywiAwp0i,6QeUzTuBoasiii8nevDciq
17221,7kyIBL1EYouLqC8vw7IOui,6QfPyKRfSQBb3ccajHioEm
17222,4kI8Ie27vjvonwaB2ePh8T,6QgjcU0zLnzq5OrUoSZ3OK
17223,0LyfQWJT6nXafLPZqxe9Of,6QjOlkobyT3SGsqGAZX70s
17224,5AAzeysphag0NxJxLbbVla,6QjYpCYTLhpm7MIr7g62tp
17225,2ZjWbNQAjL74Pf4aqikIz2,6QkDGe4ShZ4nodZCyUdjcR
17226,54kCbQZaZWHnwwj9VP2hn4,6QkLiHPlZxZt45K0KYHHSX
17227,4eYnorQRhVHT2KBl2UyHHd,6QmrrqK0Fk1nKoTKx5KIdH
17228,53XhwfbYqKCa1cC15pYq2q,6Qn5zhYkTa37e91HC1D7lb
17229,5adKMaYrGOMyOfnbiLPuHg,6QpuIzvMkbpkEU8svXkFZx
17230,2mJOGcLR3aCHkM1uAF93or,6Qq8UOS6QzeSYFUVXC5wEB
17231,4LXBc13z5EWsc5N32bLxfH,6QqY2plTuilRRx6u0LUozY
17232,2wY79sveU1sp5g7SokKOiI,6Qs4SXO9dwPj5GKvVOv8Ki
17233,2lijXumljJXXrdagON1wtM,6QyOuVHjp8nFDQXmKfX8iM
17234,2k8fAJK9HbH1FhqVpZL98P,6QyYemuQu8cojCeNqNsm17
17235,2sil8z5kiy4r76CRTXxBCA,6Qyc6fS4DsZjB2mRW9DsQs
17236,3AlRiyjMywTVNzTcHbf9QT,6QysMrr6baSsfz6ChHB25Y
17237,6zlR5ttMfMNmwf2lecU9Cc,6R1y3I91AIktu7qoKIugtH
17238,3YwqjMyrRfuixi2pbgTGCE,6R2ZPGhBifm1i793PMnXws
17239,5GvMLzUp6tMBpaCbr903RN,6R3NUiK4loNt5HvIG9BcIp
17240,4xRYI6VqpkE3UwrDrAZL8L,6R59nB9CEaOqrRVxu7JAoR
17241,1HY2Jd0NmPuamShAr6KMms,6R6ZoHTypt5lt68MWbzZXv
17242,2h93pZq0e7k5yf4dywlkpM,6R6ihJhRbgu7JxJKIbW57w
17243,4WZGDpNwrC0vNQyl9QzF7d,6R6on0ldJcSDfi2whJziJ1
17244,438nTuoZFCZCyBl33jE9dU,6RAl2MB2QpZT46yJNgbwyC
17245,4HzKw8XcD0piJmDrrPRCYk,6RD9GItAGZ3gbUbx14okHF
17246,13y7CgLHjMVRMDqxdx0Xdo,6RFGykMl5wP1gMPccCY9oB
17247,4xRYI6VqpkE3UwrDrAZL8L,6RIe8KbX9YMO9hFSuowqII
17248,6ytOHdKh4xt4YvF7tz8Zcv,6RJvRfSE8oUm7sjI3u6kdL
17249,3x621ItlHMtX7mrJ8QnEjM,6RKE835qBUUneyOH1p0fnP
17250,6m1LYS5NQonxjOcQFPQOb5,6RKVbvilqMVJxWgMyoQ3jT
17251,6oMuImdp5ZcFhWP0ESe6mG,6RKkHI2fkmgZq7uQPPav8f
17252,5y9wg9qkGBl0n9v9RzaPKu,6RM8iJWOMnaiFPKXt6RFrE
17253,06HL4z0CvFAxyc27GXpf02,6RRNNciQGZEXnqk8SQ9yv5
17254,2wUjUUtkb5lvLKcGKsKqsR,6RS6rcjnWrdfVuu2U2W2dj
17255,1E2AEtxaFaJtH0lO7kgNKw,6RSNKGdv3nDTHqgw4bdzyF
17256,20gsENnposVs2I4rQ5kvrf,6RU4NdFcF1BsXR7PvHIdb0
17257,69GGBxA162lTqCwzJG5jLp,6RUKPb4LETWmmr3iAEQktW
17258,1HwM5zlC5qNWhJtM00yXzG,6RUpJeXT6U4SPEafnr9Wr7
17259,28gNT5KBp7IjEOQoevXf9N,6RV9pRLIQiXm3qTGeyQluf
17260,3CJKkU0XuElRT1z8rEtIYg,6RWISvoKtWAwhTJ4aU20Hm
17261,6T5tfhQCknKG4UnH90qGnz,6RWaeePOtZROiS2kyQhMs3
17262,60uPSVM3svOL8kZ3Wkb3Zw,6RYPJUBsL3w0k1CHKYtrRF
17263,5INjqkS1o8h1imAzPqGZBb,6RZmhpvukfyeSURhf4kZ0d
17264,4sbXXFzEWJY2zsZjelerjX,6RcunYh727ddHarRJ4mTIj
17265,75ctWsRuGXmxMxnFPkuEwA,6RdmWo69VJAssUQhBelgnf
17266,6h1s4i4XKIYv4ErDelLDN0,6ReuhBWXeOzgOQIXiPqW0y
17267,4oUHIQIBe0LHzYfvXNW4QM,6RhqlFP8FOZLZ4GWqokALY
